,index,post_class,prob
1201,INTERMEDIATE CHINESE,ORGANIC CHEMISTRY,0.11764705882352941
1234,PROGRAMMING/PROBLEM SOLVING,ORGANIC CHEMISTRY,0.18181818181818182
1251,COGNITIVE PSYCHOLOGY,ORGANIC CHEMISTRY,0.125
1263,CONTEM AMERICAN SOCIETY,ORGANIC CHEMISTRY,0.125
1278,INTRO TO PROBLEM SOLVING,ORGANIC CHEMISTRY,0.25
1298,EDUCATIONAL PSYCHOLOGY,ORGANIC CHEMISTRY,0.25
1299,WORLD MILITARY HISTORY,ORGANIC CHEMISTRY,0.25
1319,CHRISTIANITY,ORGANIC CHEMISTRY,0.125
1320,SEAPOWER & MARITIME AFF,ORGANIC CHEMISTRY,0.25
1322,CHINA AND THE WEST,ORGANIC CHEMISTRY,0.2222222222222222
1328,RACE RELATIONS IN MODERN SOUTH,ORGANIC CHEMISTRY,0.25
1338,INTRO TO SPANISH LIT II,ORGANIC CHEMISTRY,0.2222222222222222
1347,LITERACY/PHOTOGRAPHY,ORGANIC CHEMISTRY,0.25
1349,THE MAKING OF BARCELONA,ORGANIC CHEMISTRY,0.2222222222222222
1354,CONTEM EUROPEAN ISSUES,ORGANIC CHEMISTRY,0.25
1358,COMPARATIVE PSYCHOLOGY,ORGANIC CHEMISTRY,0.25
1367,CHINESE ECONOMY AND SOCIETY I,ORGANIC CHEMISTRY,0.2222222222222222
1462,NATURE OF FREEDOM,INTRO TO ECONOMETRICS,0.13636363636363635
1482,ELEMENTARY LATIN,INTRO TO ECONOMETRICS,0.125
1500,ELEMENTARY KOREAN,INTRO TO ECONOMETRICS,0.125
1511,THE AGE OF AUGUSTUS,INTRO TO ECONOMETRICS,0.125
1519,GENETICS & SOCIETY,INTRO TO ECONOMETRICS,0.14285714285714285
1565,ORGANIZA/GLOBAL COMPETIT,INTRO TO ECONOMETRICS,0.125
1573,ADVANCED KOREAN,INTRO TO ECONOMETRICS,0.125
1590,"MODERNISM, AVANT-GARDISM, ART",INTRO TO ECONOMETRICS,0.1111111111111111
1601,SP TOP BRITISH LIT IV,INTRO TO ECONOMETRICS,0.125
1632,LINEAR ALGEBRA & APPLICA,PROBABILITY,0.10810810810810811
1686,HONORS INTERMED CALCULUS,PROBABILITY,0.15
1701,FOCUS PROGRAM SP TOPICS,PROBABILITY,0.18181818181818182
1730,ELEMENTARY KOREAN,PROBABILITY,0.125
1741,THE AGE OF AUGUSTUS,PROBABILITY,0.125
1747,RELIGIONS OF ASIA,PROBABILITY,0.16666666666666666
1752,OPTICS & MODERN PHYSICS,PROBABILITY,0.14285714285714285
1768,INTRO ABSTRACT ALGEBRA,PROBABILITY,0.1111111111111111
1776,CHINA ANTIQUITY TO 1400,PROBABILITY,0.16666666666666666
1783,"MUSIC, SOUND, AND STYLE",PROBABILITY,0.1111111111111111
1791,SP TOP SCIENCE/CULTURE,PROBABILITY,0.16666666666666666
1795,ORGANIZA/GLOBAL COMPETIT,PROBABILITY,0.125
1803,ADVANCED KOREAN,PROBABILITY,0.125
1808,ADVANCED CALCULUS I,PROBABILITY,0.1111111111111111
1821,ENTERPRISING LEADERSHIP,PROBABILITY,0.14285714285714285
1825,ECOLOGY & EVOLUTION,PROBABILITY,0.14285714285714285
1836,THE ENLIGHTENMENT,PROBABILITY,0.1111111111111111
1978,AFRICAN AMERICAN HISTORY,ADV INTERMEDIATE SPANISH,0.1111111111111111
2008,INTENSIVE ELEM SPANISH,ADV INTERMEDIATE SPANISH,0.1111111111111111
2016,GREEK HISTORY,ADV INTERMEDIATE SPANISH,0.25
2063,SHAKESPEARE BEFORE 1600,ADV INTERMEDIATE SPANISH,0.1111111111111111
2065,LIFE'S BEGINNINGS,ADV INTERMEDIATE SPANISH,0.1111111111111111
2198,INTRO TO PROBLEM SOLVING,INTRO TO PHILOSOPHY,0.125
2201,THE AGE OF AUGUSTUS,INTRO TO PHILOSOPHY,0.125
2213,INTRO TO ASTRONOMY,INTRO TO PHILOSOPHY,0.1111111111111111
2220,SELECTED TOPICS IN ECON (TOP),INTRO TO PHILOSOPHY,0.125
2241,ART OF TRANSFORMATION,INTRO TO PHILOSOPHY,0.25
2255,ORGANIZA/GLOBAL COMPETIT,INTRO TO PHILOSOPHY,0.125
2263,ADVANCED KOREAN,INTRO TO PHILOSOPHY,0.125
2266,SHAKESPEARE AFTER 1600,INTRO TO PHILOSOPHY,0.125
2282,PHOTOGRAPHY,INTRO TO PHILOSOPHY,0.25
2292,WORLD RELIGIONS IN AMERICA,INTRO TO PHILOSOPHY,0.1111111111111111
2423,SOC MOVEMENTS: OVERVIEW,INTERMEDIATE CALCULUS,0.1111111111111111
2430,DISCUSS READINGS(TOPICS),INTERMEDIATE CALCULUS,0.125
2438,AFRICAN AMERICAN HISTORY,INTERMEDIATE CALCULUS,0.1111111111111111
2440,MODERN AMERICAN LEGAL HISTORY,INTERMEDIATE CALCULUS,0.125
2444,ELEMENTARY SPANISH 1,INTERMEDIATE CALCULUS,0.125
2497,LITERACY/PHOTOGRAPHY,INTERMEDIATE CALCULUS,0.125
2506,FOCUS SEM,INTERMEDIATE CALCULUS,0.125
2525,LIFE'S BEGINNINGS,INTERMEDIATE CALCULUS,0.1111111111111111
2666,GENDER AND EVERYDAY LIFE,AIDS/EMERGING DISEASES,0.125
2733,BEHIND THE VEIL: METHODS,AIDS/EMERGING DISEASES,0.125
2860,FIRST-YEAR SEMINAR,PERSONALITY/SOCIAL BEHAV,0.1111111111111111
2968,COMPARATIVE PSYCHOLOGY,PERSONALITY/SOCIAL BEHAV,0.125
3147,DANTE IN TRANSLATION I,FINANCIAL MRKTS & INVESTMENT,0.14285714285714285
3197,AMER DREAMS/AMER REALITIES,FINANCIAL MRKTS & INVESTMENT,0.14285714285714285
3315,TAOISM/CHINESE RELIGION,ELEMENTARY CHINESE,0.26666666666666666
3348,INTRO TO PROBLEM SOLVING,ELEMENTARY CHINESE,0.25
3352,READINGS IN GENRE,ELEMENTARY CHINESE,0.25
3354,INTRODUCTION TO DANCE,ELEMENTARY CHINESE,0.25
3374,INTERNATIONAL SECURITY,ELEMENTARY CHINESE,0.25
3590,MODERN AMERICAN LEGAL HISTORY,SPAN FOR ORAL COMMUNICA,0.125
3606,JAZZ DANCE II,SPAN FOR ORAL COMMUNICA,0.1111111111111111
3626,GREEK HISTORY,SPAN FOR ORAL COMMUNICA,0.25
3650,AMERICA: IDENT/EVERYDAY EXP,SPAN FOR ORAL COMMUNICA,0.125
3779,VOICE,INTRO BIOLOGICAL ANTHRO,0.1111111111111111
3818,AFRICAN AMERICAN HISTORY,INTRO BIOLOGICAL ANTHRO,0.1111111111111111
3852,CHINA AND THE WEST,INTRO BIOLOGICAL ANTHRO,0.1111111111111111
3897,CHINESE ECONOMY AND SOCIETY I,INTRO BIOLOGICAL ANTHRO,0.1111111111111111
3905,LIFE'S BEGINNINGS,INTRO BIOLOGICAL ANTHRO,0.1111111111111111
4072,TRADITIONS IN DOC STUDIES,PUBLIC FINANCE,0.125
4297,DANTE IN TRANSLATION I,FINANCIAL ACCOUNTING,0.14285714285714285
4298,INTRO ABSTRACT ALGEBRA,FINANCIAL ACCOUNTING,0.1111111111111111
4308,INTENSIVE ELEM SPANISH,FINANCIAL ACCOUNTING,0.1111111111111111
4313,"MUSIC, SOUND, AND STYLE",FINANCIAL ACCOUNTING,0.1111111111111111
4338,ADVANCED CALCULUS I,FINANCIAL ACCOUNTING,0.1111111111111111
4347,AMER DREAMS/AMER REALITIES,FINANCIAL ACCOUNTING,0.14285714285714285
4363,SHAKESPEARE BEFORE 1600,FINANCIAL ACCOUNTING,0.1111111111111111
4366,THE ENLIGHTENMENT,FINANCIAL ACCOUNTING,0.1111111111111111
4386,ELEMENTARY CHINESE,INTERMEDIATE CHINESE,0.14414414414414414
4471,COGNITIVE PSYCHOLOGY,INTERMEDIATE CHINESE,0.125
4520,SELECTED TOPICS IN ECON (TOP),INTERMEDIATE CHINESE,0.25
4528,INTRO ABSTRACT ALGEBRA,INTERMEDIATE CHINESE,0.2222222222222222
4568,ADVANCED CALCULUS I,INTERMEDIATE CHINESE,0.2222222222222222
4596,THE ENLIGHTENMENT,INTERMEDIATE CHINESE,0.2222222222222222
4714,ELEMENTARY RUSSIAN,INTRODUCTORY PSYCHOLOGY,0.125
4750,SELECTED TOPICS IN ECON (TOP),INTRODUCTORY PSYCHOLOGY,0.125
4809,SEMINAR IN JAPANESE (TOPICS),INTRODUCTORY PSYCHOLOGY,0.125
4931,COGNITIVE PSYCHOLOGY,ECONOMIC PRINCIPLES,0.125
4967,RELIGIONS OF ASIA,ECONOMIC PRINCIPLES,0.16666666666666666
4996,CHINA ANTIQUITY TO 1400,ECONOMIC PRINCIPLES,0.16666666666666666
4998,INTENSIVE ELEM SPANISH,ECONOMIC PRINCIPLES,0.1111111111111111
5011,SP TOP SCIENCE/CULTURE,ECONOMIC PRINCIPLES,0.16666666666666666
5027,LITERACY/PHOTOGRAPHY,ECONOMIC PRINCIPLES,0.125
5053,SHAKESPEARE BEFORE 1600,ECONOMIC PRINCIPLES,0.1111111111111111
5196,GENDER AND EVERYDAY LIFE,ADV SPANISH WRITING,0.125
5202,OPTICS & MODERN PHYSICS,ADV SPANISH WRITING,0.14285714285714285
5207,TOPICS: SPANISH LINGUISTICS,ADV SPANISH WRITING,0.14285714285714285
5222,TRADITIONS IN DOC STUDIES,ADV SPANISH WRITING,0.125
5231,ART OF TRANSFORMATION,ADV SPANISH WRITING,0.25
5248,INTRO TO SPANISH LIT II,ADV SPANISH WRITING,0.1111111111111111
5259,THE MAKING OF BARCELONA,ADV SPANISH WRITING,0.1111111111111111
5263,BEHIND THE VEIL: METHODS,ADV SPANISH WRITING,0.125
5272,PHOTOGRAPHY,ADV SPANISH WRITING,0.25
5275,ECOLOGY & EVOLUTION,ADV SPANISH WRITING,0.14285714285714285
5410,ELEMENTARY KOREAN,ELEM DIFFERENTIAL EQUAT,0.125
5421,THE AGE OF AUGUSTUS,ELEM DIFFERENTIAL EQUAT,0.125
5463,"MUSIC, SOUND, AND STYLE",ELEM DIFFERENTIAL EQUAT,0.1111111111111111
5475,ORGANIZA/GLOBAL COMPETIT,ELEM DIFFERENTIAL EQUAT,0.125
5483,ADVANCED KOREAN,ELEM DIFFERENTIAL EQUAT,0.125
5557,ELEMENTARY ITALIAN 2,INTERMEDIATE ITALIAN,0.125
5647,INTRO BIOSTATISTICS,INTERMEDIATE ITALIAN,0.16666666666666666
5683,E EUR: MRKTS/MEDIA/MAFIA,INTERMEDIATE ITALIAN,0.1111111111111111
5684,FUNDAMENTALS OF PHYSICS,INTERMEDIATE ITALIAN,0.1111111111111111
5893,INTRO TO ASTRONOMY,AMER INTERNAT ECO POLICY,0.1111111111111111
5910,SEM MED/RENAISS ST (TOP),AMER INTERNAT ECO POLICY,0.125
5934,ADV GERMAN I: CULTURE/SOCIETY,AMER INTERNAT ECO POLICY,0.1111111111111111
5942,SP TOP GER LIT & CULTURE,AMER INTERNAT ECO POLICY,0.1111111111111111
5946,SHAKESPEARE AFTER 1600,AMER INTERNAT ECO POLICY,0.125
5956,FOCUS SEM,AMER INTERNAT ECO POLICY,0.125
5972,WORLD RELIGIONS IN AMERICA,AMER INTERNAT ECO POLICY,0.1111111111111111
6103,SOC MOVEMENTS: OVERVIEW,SOCIAL PSYCHOLOGY,0.1111111111111111
6136,JAZZ DANCE II,SOCIAL PSYCHOLOGY,0.1111111111111111
6168,INTRO TO SPANISH LIT II,SOCIAL PSYCHOLOGY,0.1111111111111111
6179,THE MAKING OF BARCELONA,SOCIAL PSYCHOLOGY,0.1111111111111111
6354,ELEMENTARY SPANISH 1,INTERMEDIATE SPANISH,0.125
6378,INTENSIVE ELEM SPANISH,INTERMEDIATE SPANISH,0.1111111111111111
6379,CHRISTIANITY,INTERMEDIATE SPANISH,0.125
6384,ANTHROPOLOGY OF LAW,INTERMEDIATE SPANISH,0.125
6431,SP TOP BRITISH LIT IV,INTERMEDIATE SPANISH,0.125
6433,SHAKESPEARE BEFORE 1600,INTERMEDIATE SPANISH,0.1111111111111111
6570,DISCUSS READINGS(TOPICS),MANAGERIAL FINANCE,0.125
6593,PROJECTS,MANAGERIAL FINANCE,0.125
6605,DRAWING,MANAGERIAL FINANCE,0.125
6658,GENERAL MICROBIOLOGY,MANAGERIAL FINANCE,0.125
6831,PRIMATE SEXUALITY,SELECTED TOPICS,0.16666666666666666
6857,INTRO TO POLITICAL PHILOSOPHY,SELECTED TOPICS,0.16666666666666666
6883,ETHICS IN MANAGEMENT,SELECTED TOPICS,0.16666666666666666
7043,INTRO TO ASTRONOMY,ELEMENTARY ITALIAN 2,0.1111111111111111
7057,DANTE IN TRANSLATION I,ELEMENTARY ITALIAN 2,0.14285714285714285
7063,E EUR: MRKTS/MEDIA/MAFIA,ELEMENTARY ITALIAN 2,0.1111111111111111
7064,FUNDAMENTALS OF PHYSICS,ELEMENTARY ITALIAN 2,0.1111111111111111
7078,RACE RELATIONS IN MODERN SOUTH,ELEMENTARY ITALIAN 2,0.125
7107,AMER DREAMS/AMER REALITIES,ELEMENTARY ITALIAN 2,0.14285714285714285
7122,WORLD RELIGIONS IN AMERICA,ELEMENTARY ITALIAN 2,0.1111111111111111
7298,INTENSIVE ELEM SPANISH,GENETICS AND MOLECULAR BIOLOGY,0.1111111111111111
7302,CHINA AND THE WEST,GENETICS AND MOLECULAR BIOLOGY,0.1111111111111111
7327,LITERACY/PHOTOGRAPHY,GENETICS AND MOLECULAR BIOLOGY,0.125
7347,CHINESE ECONOMY AND SOCIETY I,GENETICS AND MOLECULAR BIOLOGY,0.1111111111111111
7353,SHAKESPEARE BEFORE 1600,GENETICS AND MOLECULAR BIOLOGY,0.1111111111111111
7533,"MUSIC, SOUND, AND STYLE",LINEAR ALGEBRA & APPLICA,0.1111111111111111
7704,ELEMENTARY RUSSIAN,THE DYNAMIC EARTH,0.125
7749,LAB CALC/FUNCTIONS II,THE DYNAMIC EARTH,0.125
7752,TRADITIONS IN DOC STUDIES,THE DYNAMIC EARTH,0.125
7757,LAB CALC/FUNCTIONS I,THE DYNAMIC EARTH,0.125
7804,US LATINOS: IMMIGRATION/ADAPT,THE DYNAMIC EARTH,0.16666666666666666
7977,DANTE IN TRANSLATION I,INTRO TO ENVIRON SCI/POL,0.14285714285714285
8008,INTRO TO SPANISH LIT II,INTRO TO ENVIRON SCI/POL,0.1111111111111111
8019,THE MAKING OF BARCELONA,INTRO TO ENVIRON SCI/POL,0.1111111111111111
8027,AMER DREAMS/AMER REALITIES,INTRO TO ENVIRON SCI/POL,0.14285714285714285
8228,RACE RELATIONS IN MODERN SOUTH,BODIES OF EVIDENCE,0.125
8400,ELEMENTARY KOREAN,INTRO TO HISTORY OF ART,0.125
8428,EDUCATIONAL PSYCHOLOGY,INTRO TO HISTORY OF ART,0.125
8434,INTERNATIONAL SECURITY,INTRO TO HISTORY OF ART,0.125
8450,SEAPOWER & MARITIME AFF,INTRO TO HISTORY OF ART,0.125
8463,MODERN LATIN AMERICA,INTRO TO HISTORY OF ART,0.125
8484,CONTEM EUROPEAN ISSUES,INTRO TO HISTORY OF ART,0.125
8678,INTENSIVE ELEM SPANISH,BUS/POLITICS/ECON GROWTH,0.1111111111111111
8720,"MODERNISM, AVANT-GARDISM, ART",BUS/POLITICS/ECON GROWTH,0.1111111111111111
8731,SP TOP BRITISH LIT IV,BUS/POLITICS/ECON GROWTH,0.125
8733,SHAKESPEARE BEFORE 1600,BUS/POLITICS/ECON GROWTH,0.1111111111111111
9067,INTRO TO MUSIC THEORY,ELEMENTARY LATIN,0.125
9125,CAMPAIGNS AND ELECTIONS,ELEMENTARY LATIN,0.2222222222222222
9129,LAB CALC/FUNCTIONS II,ELEMENTARY LATIN,0.25
9137,LAB CALC/FUNCTIONS I,ELEMENTARY LATIN,0.25
9307,INTRODUCTION TO ORAL HISTORY,ADVANCED SPANISH GRAMMAR,0.11764705882352941
9383,MODERN LATIN AMERICA,ADVANCED SPANISH GRAMMAR,0.125
9410,"MODERNISM, AVANT-GARDISM, ART",ADVANCED SPANISH GRAMMAR,0.1111111111111111
9548,INTRO TO BIOMATERIALS,PRINCIPLES OF BIOLOGY,0.1111111111111111
9650,ENGINEERING INNOVATION,PRINCIPLES OF BIOLOGY,0.1111111111111111
9783,SOC MOVEMENTS: OVERVIEW,CHINESE CULTURE AND SOCIETY,0.1111111111111111
9833,"MUSIC, SOUND, AND STYLE",CHINESE CULTURE AND SOCIETY,0.1111111111111111
10038,EDUCATIONAL PSYCHOLOGY,GENERAL PHYSICS I,0.125
10058,INTENSIVE ELEM SPANISH,GENERAL PHYSICS I,0.1111111111111111
10060,SEAPOWER & MARITIME AFF,GENERAL PHYSICS I,0.125
10094,CONTEM EUROPEAN ISSUES,GENERAL PHYSICS I,0.125
10113,SHAKESPEARE BEFORE 1600,GENERAL PHYSICS I,0.1111111111111111
10740,SEM MED/RENAISS ST (TOP),LIBERTY/EQUALITY & AMER CONST,0.125
10764,ADV GERMAN I: CULTURE/SOCIETY,LIBERTY/EQUALITY & AMER CONST,0.1111111111111111
10772,SP TOP GER LIT & CULTURE,LIBERTY/EQUALITY & AMER CONST,0.1111111111111111
10791,ENTERPRISING LEADERSHIP,LIBERTY/EQUALITY & AMER CONST,0.14285714285714285
10942,READINGS IN GENRE,ENTREPRENEURSHIP,0.125
10944,INTRODUCTION TO DANCE,ENTREPRENEURSHIP,0.125
11178,AFRICAN AMERICAN HISTORY,INTRO TO POLICY ANALYSIS,0.1111111111111111
11201,PRIMATE SEXUALITY,INTRO TO POLICY ANALYSIS,0.16666666666666666
11227,INTRO TO POLITICAL PHILOSOPHY,INTRO TO POLICY ANALYSIS,0.16666666666666666
11253,ETHICS IN MANAGEMENT,INTRO TO POLICY ANALYSIS,0.16666666666666666
11265,LIFE'S BEGINNINGS,INTRO TO POLICY ANALYSIS,0.1111111111111111
11420,SELECTED TOPICS IN ECON (TOP),INTRODUCTION TO JAZZ,0.125
11479,SEMINAR IN JAPANESE (TOPICS),INTRODUCTION TO JAZZ,0.125
11635,ACTING FOR THE CAMERA,E EUR: MRKTS/MEDIA/MAFIA,0.125
11640,MODERN AMERICAN LEGAL HISTORY,E EUR: MRKTS/MEDIA/MAFIA,0.125
11655,CAMPAIGNS AND ELECTIONS,E EUR: MRKTS/MEDIA/MAFIA,0.1111111111111111
11689,SOCIAL PSYCHOLOGY,E EUR: MRKTS/MEDIA/MAFIA,0.125
11858,INTRO TO PROBLEM SOLVING,ANCIENT MYTH IN LIT,0.125
11867,RELIGIONS OF ASIA,ANCIENT MYTH IN LIT,0.16666666666666666
11879,WORLD MILITARY HISTORY,ANCIENT MYTH IN LIT,0.125
11896,CHINA ANTIQUITY TO 1400,ANCIENT MYTH IN LIT,0.16666666666666666
11911,SP TOP SCIENCE/CULTURE,ANCIENT MYTH IN LIT,0.16666666666666666
12120,SEM MED/RENAISS ST (TOP),INTRO TO POLITICAL PHILOSOPHY,0.125
12169,SEMINAR IN JAPANESE (TOPICS),INTRO TO POLITICAL PHILOSOPHY,0.125
12557,RELIGIONS OF ASIA,ELEMENTARY ITALIAN 1,0.16666666666666666
12577,DANTE IN TRANSLATION I,ELEMENTARY ITALIAN 1,0.14285714285714285
12586,CHINA ANTIQUITY TO 1400,ELEMENTARY ITALIAN 1,0.16666666666666666
12601,SP TOP SCIENCE/CULTURE,ELEMENTARY ITALIAN 1,0.16666666666666666
12627,AMER DREAMS/AMER REALITIES,ELEMENTARY ITALIAN 1,0.14285714285714285
12634,US LATINOS: IMMIGRATION/ADAPT,ELEMENTARY ITALIAN 1,0.16666666666666666
12752,ELEMENTARY LATIN,GENERAL CHEMISTRY,0.125
12850,AMERICA: IDENT/EVERYDAY EXP,GENERAL CHEMISTRY,0.125
12856,FOCUS SEM,GENERAL CHEMISTRY,0.125
13071,INTRO ELECTRIC CIRCUITS,LIFE AND LETTERS OF PAUL,0.125
13212,ELEMENTARY LATIN,STUDIES/LITERARY TOPICS,0.125
13279,CHRISTIANITY,STUDIES/LITERARY TOPICS,0.125
13498,INTRO ABSTRACT ALGEBRA,STATISTICS,0.1111111111111111
13538,ADVANCED CALCULUS I,STATISTICS,0.1111111111111111
13566,THE ENLIGHTENMENT,STATISTICS,0.1111111111111111
13761,INTRO ELECTRIC CIRCUITS,LINEAR ALGEBRA & DIFF EQUATION,0.125
13914,ELEMENTARY RUSSIAN,SPECIAL TOPICS IN LINGUISTICS,0.125
13919,AMERICAN LIT: 1915-1960,SPECIAL TOPICS IN LINGUISTICS,0.14285714285714285
14178,EDUCATIONAL PSYCHOLOGY,GENERAL PHYSICS II,0.125
14200,SEAPOWER & MARITIME AFF,GENERAL PHYSICS II,0.125
14234,CONTEM EUROPEAN ISSUES,GENERAL PHYSICS II,0.125
14478,GENERAL MICROBIOLOGY,LOGIC,0.125
14626,GENDER AND EVERYDAY LIFE,INTRO TO U.S. HEALTH CARE SYST,0.125
14659,CHRISTIANITY,INTRO TO U.S. HEALTH CARE SYST,0.125
14693,BEHIND THE VEIL: METHODS,INTRO TO U.S. HEALTH CARE SYST,0.125
14698,COMPARATIVE PSYCHOLOGY,INTRO TO U.S. HEALTH CARE SYST,0.125
14889,CHRISTIANITY,ELEMENTARY SPANISH 2,0.125
14894,ANTHROPOLOGY OF LAW,ELEMENTARY SPANISH 2,0.125
15151,HST MODERN PHILOSOPHY,PROGRAM DESIGN/ANALY I,0.1111111111111111
15178,INTRO TO SPANISH LIT I,PROGRAM DESIGN/ANALY I,0.14285714285714285
15179,GLOBAL CULTURE,PROGRAM DESIGN/ANALY I,0.14285714285714285
15279,VOICE,VOICE,0.2222222222222222
15343,E EUR: MRKTS/MEDIA/MAFIA,VOICE,0.2222222222222222
15344,FUNDAMENTALS OF PHYSICS,VOICE,0.2222222222222222
15497,CLASS GUITAR,LECTURES SPECIAL TOPICS,0.13333333333333333
15749,VIOLA,MODERN SOUTH ASIA,0.125
15788,EDUCATIONAL PSYCHOLOGY,MODERN SOUTH ASIA,0.125
15810,SEAPOWER & MARITIME AFF,MODERN SOUTH ASIA,0.125
15844,CONTEM EUROPEAN ISSUES,MODERN SOUTH ASIA,0.125
15864,MOZART AND HIS TIME,MODERN SOUTH ASIA,0.125
16023,PROJECTS,ART/ARCH ROMAN SPECTACLE,0.125
16058,INTRO TO SPANISH LIT II,ART/ARCH ROMAN SPECTACLE,0.1111111111111111
16069,THE MAKING OF BARCELONA,ART/ARCH ROMAN SPECTACLE,0.1111111111111111
16227,INTRO BIOSTATISTICS,ORGANIZATIONS/MANAGEMENT,0.16666666666666666
16265,DRAWING,ORGANIZATIONS/MANAGEMENT,0.125
16273,"MUSIC, SOUND, AND STYLE",ORGANIZATIONS/MANAGEMENT,0.1111111111111111
16480,SELECTED TOPICS IN ECON (TOP),TAOISM/CHINESE RELIGION,0.125
16483,PROJECTS,TAOISM/CHINESE RELIGION,0.125
16899,VIOLA,LABORATORY CALCULUS II,0.125
16949,LAB CALC/FUNCTIONS II,LABORATORY CALCULUS II,0.125
16957,LAB CALC/FUNCTIONS I,LABORATORY CALCULUS II,0.125
17014,MOZART AND HIS TIME,LABORATORY CALCULUS II,0.125
17054,LITERACY IN CHINESE,READINGS MODERN CHINESE,0.12
17155,ACTING FOR THE CAMERA,READINGS MODERN CHINESE,0.125
17209,SOCIAL PSYCHOLOGY,READINGS MODERN CHINESE,0.125
17376,MAGIC/REL/SCI SINCE 1400,INTRO CREATIVE WRITING,0.1111111111111111
17377,INTRO BIOSTATISTICS,INTRO CREATIVE WRITING,0.16666666666666666
17391,"REASON, VIRTUE, AND RIGHTS",INTRO CREATIVE WRITING,0.1111111111111111
17620,MODERN AMERICAN LEGAL HISTORY,BIOLOGY OF DINOSAURS,0.125
17868,INTRO ABSTRACT ALGEBRA,HISTORY GLOBALIZATION 20TH C,0.1111111111111111
17903,ADVANCED KOREAN,HISTORY GLOBALIZATION 20TH C,0.125
17908,ADVANCED CALCULUS I,HISTORY GLOBALIZATION 20TH C,0.1111111111111111
17936,THE ENLIGHTENMENT,HISTORY GLOBALIZATION 20TH C,0.1111111111111111
18330,SEM MED/RENAISS ST (TOP),INTERNAT RELATIONS (TOP),0.125
18380,"MODERNISM, AVANT-GARDISM, ART",INTERNAT RELATIONS (TOP),0.1111111111111111
18591,INTRO ELECTRIC CIRCUITS,DISCRETE MATH FOR COMPSCI,0.125
18995,ACTING FOR THE CAMERA,INTERNATIONAL POLITICAL ECON,0.125
19049,SOCIAL PSYCHOLOGY,INTERNATIONAL POLITICAL ECON,0.125
19308,GENERAL MICROBIOLOGY,MICROECONOMIC POLICY TOOLS,0.125
19528,COMPARATIVE PSYCHOLOGY,CHINESE LIT IN TRANSLATION,0.125
19659,VIOLA,EMERGENCE MODERN JAPAN,0.125
19721,ART OF TRANSFORMATION,EMERGENCE MODERN JAPAN,0.25
19762,PHOTOGRAPHY,EMERGENCE MODERN JAPAN,0.25
19774,MOZART AND HIS TIME,EMERGENCE MODERN JAPAN,0.125
19952,CHINA AND THE WEST,ETHICS IN MANAGEMENT,0.1111111111111111
19997,CHINESE ECONOMY AND SOCIETY I,ETHICS IN MANAGEMENT,0.1111111111111111
20206,SHAKESPEARE AFTER 1600,ADV INTERMED FR LANG/CUL,0.125
20378,AFRICAN AMERICAN HISTORY,POL CHOICE/VAL CONFLICT,0.1111111111111111
20465,LIFE'S BEGINNINGS,POL CHOICE/VAL CONFLICT,0.1111111111111111
20607,RELIGIONS OF ASIA,HISTORY OF WORLD WARS,0.16666666666666666
20636,CHINA ANTIQUITY TO 1400,HISTORY OF WORLD WARS,0.16666666666666666
20651,SP TOP SCIENCE/CULTURE,HISTORY OF WORLD WARS,0.16666666666666666
20871,ART OF TRANSFORMATION,AMER DREAMS/AMER REALITIES,0.25
20912,PHOTOGRAPHY,AMER DREAMS/AMER REALITIES,0.25
21144,US LATINOS: IMMIGRATION/ADAPT,INTRO TO MUSIC THEORY,0.16666666666666666
21565,PHILOSOPHY OF MIND,READINGS IN GENRE,0.125
21567,SPECIAL TOPICS LANG/LIT,READINGS IN GENRE,0.125
21580,INTERMEDIATE GERMAN I,READINGS IN GENRE,0.125
21608,GENERAL MICROBIOLOGY,READINGS IN GENRE,0.125
21617,FOCUS SEMINAR (TOPICS),READINGS IN GENRE,0.125
21767,TOPICS: SPANISH LINGUISTICS,MODERN TERRORISM,0.14285714285714285
21803,MODERN LATIN AMERICA,MODERN TERRORISM,0.125
21964,ELEMENTARY RUSSIAN,ELEMENTARY SPANISH 1,0.125
22174,WORLD OF THE GREEK THEATER,ADVANCED CHINESE,0.1111111111111111
22482,CHINA AND THE WEST,HUMAN DEVELOPMENT,0.1111111111111111
22510,AMERICA: IDENT/EVERYDAY EXP,HUMAN DEVELOPMENT,0.125
22527,CHINESE ECONOMY AND SOCIETY I,HUMAN DEVELOPMENT,0.1111111111111111
22703,E EUR: MRKTS/MEDIA/MAFIA,THEOR/PRAC TONAL MUS III,0.1111111111111111
22704,FUNDAMENTALS OF PHYSICS,THEOR/PRAC TONAL MUS III,0.1111111111111111
22726,BUSINESS GERMAN,THEOR/PRAC TONAL MUS III,0.1111111111111111
22933,E EUR: MRKTS/MEDIA/MAFIA,MUS HST II: 1650 TO 1850,0.1111111111111111
22934,FUNDAMENTALS OF PHYSICS,MUS HST II: 1650 TO 1850,0.1111111111111111
22956,BUSINESS GERMAN,MUS HST II: 1650 TO 1850,0.1111111111111111
23106,ELEMENTARY JAPANESE,INTRO ASIAN/AFRICAN LIT,0.125
23162,TRADITIONS IN DOC STUDIES,INTRO ASIAN/AFRICAN LIT,0.125
23308,FIRST-YEAR GERMAN I,FIRST-YEAR GERMAN II,0.125
23339,VIOLA,FIRST-YEAR GERMAN II,0.125
